"Id Tipo Medición","Tipo Medición",Conformidad,Operación,Provincia,Cantón,Distrito,"Código DTA",Año,X,Y
M-0073-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,QUEPOS,NARANJITO,60603,2019,"488655.26609999966 "," 1046965.8085999992"
M-0074-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,QUEPOS,QUEPOS,60601,2019,"481798.09900000039 "," 1042295.8778000008"
M-0075-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,QUEPOS,QUEPOS,60601,2019,"482314.37019999977 "," 1042594.2390000001"
M-0076-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,QUEPOS,QUEPOS,60601,2019,"482642.69689999986 "," 1042550.9578000009"
M-0077-2019,MONOFÁSICO,NO,ICE,PUNTARENAS,QUEPOS,QUEPOS,60601,2019,"482100.40859999973 "," 1042974.7796999998"
M-0078-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,QUEPOS,QUEPOS,60601,2019,"482172.08040000033 "," 1043605.1294"
M-0079-2019,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,NICOYA,"SAN ANTONIO",50203,2019,"343286.10340000037 "," 1128109.4746000003"
M-0080-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,"SAN ANTONIO",50203,2019,"343110.62689999957 "," 1128081.4863000009"
M-0081-2019,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,NICOYA,"SAN ANTONIO",50203,2019,"342912.59399999958 "," 1127909.7761000004"
M-0082-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,"SAN ANTONIO",50203,2019,"344976.33789999969 "," 1128423.9814999998"
M-0083-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,"SAN ANTONIO",50203,2019,"345574.97219999973 "," 1128482.2151999995"
M-0084-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,"SAN ANTONIO",50203,2019,"345847.74799999967 "," 1128456.6886"
M-0085-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,"SAN ANTONIO",50203,2019,"344195.42700000014 "," 1125541.0109"
M-0086-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,"SAN ANTONIO",50203,2019,"348270.66029999964 "," 1128926.3682000004"
M-0087-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"347992.67179999966 "," 1123637.2069000006"
M-0088-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"341016.40560000017 "," 1122972.9079"
M-0089-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"340613.67800000031 "," 1122137.2118999995"
M-0090-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"340899.93030000012 "," 1122172.4419999998"
M-0091-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,MANSIÓN,50202,2019,"349360.53450000007 "," 1117136.3271999992"
M-0092-2019,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,NICOYA,MANSIÓN,50202,2019,"349760.31940000039 "," 1117313.8666999992"
M-0093-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,MANSIÓN,50202,2019,"348944.9649 "," 1117375.9317000005"
M-0094-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,MANSIÓN,50202,2019,"346824.75690000039 "," 1117623.9037999995"
M-0095-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,"SAN ANTONIO",50203,2019,"346785.22020000033 "," 1128054.3505000006"
M-0096-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"341197.4249 "," 1123008.6093000006"
M-0097-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"341319.99260000046 "," 1122718.2038000003"
M-0098-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"341168.41530000046 "," 1122402.4680000003"
M-0099-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"341216.46879999992 "," 1122116.8200000003"
M-0100-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"341292.50310000032 "," 1121960.4885000009"
M-0101-2019,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"340545.46320000011 "," 1121835.4874000009"
M-0102-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"340362.57660000026 "," 1121873.9213999994"
M-0103-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"340004.95710000023 "," 1122545.9655000009"
M-0104-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"340038.1376 "," 1123100.0921"
M-0105-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"339943.21939999983 "," 1123198.9827999994"
M-0106-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"340395.16359999962 "," 1123275.5040000007"
M-0107-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"340276.66629999969 "," 1123249.4833000004"
M-0108-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"340419.9179999996 "," 1122929.1096"
M-0109-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"340874.80389999971 "," 1123418.2869000006"
M-0110-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"340797.41729999986 "," 1122044.5649999995"
M-0111-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,GARABITO,JACÓ,61101,2019,"430492.7341 "," 1063670.4615000002"
M-0112-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,GARABITO,JACÓ,61101,2019,"431039.73770000041 "," 1065084.0414000005"
M-0113-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,GARABITO,JACÓ,61101,2019,"431154.72800000012 "," 1064346.1221999992"
M-0114-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,GARABITO,JACÓ,61101,2019,"431100.35109999962 "," 1063421.5980999991"
M-0115-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,GARABITO,JACÓ,61101,2019,"430954.52359999996 "," 1066493.2553000003"
M-0116-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,GARABITO,JACÓ,61101,2019,"430551.87069999985 "," 1068937.1798"
M-0117-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,GARABITO,JACÓ,61101,2019,"430305.60610000044 "," 1069292.6678"
M-0118-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,GARABITO,JACÓ,61101,2019,"430249.96750000026 "," 1068291.829"
M-0119-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PARRITA,PARRITA,60901,2019,"463824.6206 "," 1052905.8248999994"
M-0120-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PARRITA,PARRITA,60901,2019,"463589.52909999993 "," 1052751.2156000007"
M-0121-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PARRITA,PARRITA,60901,2019,"464254.16870000027 "," 1053206.2381999996"
M-0122-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PARRITA,PARRITA,60901,2019,"464020.57029999979 "," 1053465.2519000005"
M-0123-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PARRITA,PARRITA,60901,2019,"464849.50910000037 "," 1052345.2512999997"
M-0124-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PARRITA,PARRITA,60901,2019,"464632.9419 "," 1052039.1029000003"
M-0125-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,QUEPOS,QUEPOS,60601,2019,"481948.76169999968 "," 1042753.6636999995"
M-0126-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,QUEPOS,QUEPOS,60601,2019,"482401.40979999956 "," 1043217.9462000001"
M-0127-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"340958.24309999961 "," 1122957.6788999997"
M-0128-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"340795.37559999991 "," 1122568.9767000005"
M-0129-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"340562.79849999957 "," 1122280.1568"
M-0130-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"340934.87310000043 "," 1121896.8089000005"
M-0131-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"341183.17789999954 "," 1121779.5368000008"
M-0132-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"341583.43450000044 "," 1121568.6596000008"
M-0133-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"341920.09190000035 "," 1121599.2490999997"
M-0134-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"341935.28830000013 "," 1121812.7032999992"
M-0135-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,NICOYA,NOSARA,50206,2019,"319002.46789999958 "," 1104148.0111999996"
M-0136-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,NICOYA,NOSARA,50206,2019,"319693.0876000002 "," 1102971.7587000001"
M-0137-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,NICOYA,NOSARA,50206,2019,"317793.2193 "," 1102288.6248000003"
M-0138-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,NICOYA,SÁMARA,50205,2019,"331824.38219999988 "," 1093364.4856000002"
M-0140-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,NICOYA,"BELÉN DE NOSARITA",50207,2019,"335146.08440000005 "," 1109276.3500999995"
M-0141-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,NICOYA,"BELÉN DE NOSARITA",50207,2019,"334816.5393000003 "," 1109629.6787"
M-0142-2019,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2019,"341473.39699999988 "," 1121227.2923000008"
M-0143-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,CHACARITA,60112,2019,"415268.24799999967 "," 1103619.1874000002"
M-0144-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,CHACARITA,60112,2019,"414970.32349999994 "," 1103751.5072000008"
M-0145-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,CHACARITA,60112,2019,"415956.659 "," 1103550.1146000009"
M-0146-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,CHACARITA,60112,2019,"416375.60080000013 "," 1103592.2821999993"
M-0147-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,CHACARITA,60112,2019,"416994.9495000001 "," 1103528.9190999996"
M-0148-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,CHACARITA,60112,2019,"417352.0270999996 "," 1103368.8302999996"
M-0149-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,CHACARITA,60112,2019,"414344.79569999967 "," 1103981.9364999998"
M-0150-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,CHACARITA,60112,2019,"414477.83270000014 "," 1103673.0289999992"
M-0151-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,GARABITO,TÁRCOLES,61102,2019,"431539.08939999994 "," 1078827.5525000002"
M-0152-2019,MONOFÁSICO,NO,ICE,PUNTARENAS,GARABITO,TÁRCOLES,61102,2019,"431200.26449999958 "," 1079524.9706999995"
M-0153-2019,MONOFÁSICO,NO,ICE,PUNTARENAS,GARABITO,TÁRCOLES,61102,2019,"430931.16309999954 "," 1080539.6905000005"
M-0154-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,GARABITO,TÁRCOLES,61102,2019,"431481.94749999978 "," 1078778.9932000004"
M-0155-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,OROTINA,COYOLAR,20904,2019,"439309.86789999995 "," 1093935.3578999992"
M-0156-2019,MONOFÁSICO,NO,ICE,PUNTARENAS,PUNTARENAS,PUNTARENAS,60101,2019,"408329.09489999991 "," 1103321.9455999993"
M-0157-2019,MONOFÁSICO,NO,ICE,PUNTARENAS,PUNTARENAS,PUNTARENAS,60101,2019,"407420.7921000002 "," 1103158.3407000005"
M-0158-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,PUNTARENAS,60101,2019,"406941.95999999996 "," 1103287.8725000005"
M-0159-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,"EL ROBLE",60115,2019,"419259.12700000033 "," 1103534.8655999992"
M-0160-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,BARRANCA,60108,2019,"420738.50310000032 "," 1103158.8603000008"
M-0161-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,BARRANCA,60108,2019,"420906.12679999974 "," 1103097.6613999996"
M-0162-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,BARRANCA,60108,2019,"420535.84449999966 "," 1103243.364"
M-0163-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,BARRANCA,60108,2019,"420580.17619999964 "," 1102959.0109"
M-0164-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,BARRANCA,60108,2019,"420187.10659999959 "," 1103213.1604999993"
M-0165-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,BARRANCA,60108,2019,"421020.75760000013 "," 1103876.0733000003"
M-0166-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,ESPARZA,"ESPÍRITU SANTO",60201,2019,"427189.7081000004 "," 1104656.1842"
M-0167-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,ESPARZA,MACACONA,60203,2019,"429348.51339999959 "," 1106346.3567999993"
M-0168-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,ESPARZA,MACACONA,60203,2019,"429439.20079999976 "," 1106749.8834000006"
M-0169-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,ESPARZA,MACACONA,60203,2019,"429276.0351 "," 1106845.3216999993"
M-0170-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,ESPARZA,MACACONA,60203,2019,"429251.3964999998 "," 1106579.9207000006"
M-0171-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,ESPARZA,MACACONA,60203,2019,"429308.08179999981 "," 1105292.3819999993"
M-0172-2019,MONOFÁSICO,NO,ICE,ALAJUELA,"SAN MATEO",LABRADOR,20404,2019,"432668.23209999967 "," 1099860.9017999992"
M-0173-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,"SAN MATEO","JESÚS MARÍA",20403,2019,"435289.54349999968 "," 1100823.9134999998"
M-0174-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,"SAN MATEO","SAN MATEO",20401,2019,"441001.85859999992 "," 1099233.6981000006"
M-0175-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,"SAN MATEO",DESMONTE,20402,2019,"448554.42619999964 "," 1101350.1837000009"
M-0176-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,ABANGARES,SIERRA,50702,2019,"398335.44170000032 "," 1137487.9329000004"
M-0177-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,ABANGARES,SIERRA,50702,2019,"398296.29360000044 "," 1137587.5980999991"
M-0178-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,ABANGARES,"LAS JUNTAS",50701,2019,"394935.13860000018 "," 1136759.0306000002"
M-0179-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,ABANGARES,"LAS JUNTAS",50701,2019,"395432.1113 "," 1136999.7941999994"
M-0180-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,ABANGARES,"LAS JUNTAS",50701,2019,"396353.63350000046 "," 1136703.9392000008"
M-0181-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,ABANGARES,COLORADO,50704,2019,"378488.68759999983 "," 1126401.6453000009"
M-0182-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,CAÑAS,"SAN MIGUEL",50603,2019,"381863.94450000022 "," 1145012.8317000009"
M-0183-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,CAÑAS,BEBEDERO,50604,2019,"369129.93549999967 "," 1146741.9338000007"
M-0184-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,CAÑAS,CAÑAS,50601,2019,"380533.83160000015 "," 1153490.8142000008"
M-0185-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,CAÑAS,CAÑAS,50601,2019,"380447.35720000044 "," 1153499.9619999994"
M-0186-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,CAÑAS,CAÑAS,50601,2019,"380595.18890000042 "," 1153819.1434000004"
M-0187-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,CAÑAS,CAÑAS,50601,2019,"380120.27379999962 "," 1154226.7590999994"
M-0188-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,CAÑAS,PALMIRA,50602,2019,"380725.86899999995 "," 1166259.0353999995"
M-0189-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,BAGACES,BAGACES,50401,2019,"362584.76929999981 "," 1164435.2725000009"
M-0190-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,BAGACES,BAGACES,50401,2019,"362727.66490000021 "," 1164853.9768000003"
M-0191-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,OROTINA,OROTINA,20901,2019,"442546.45089999959 "," 1096186.3847000003"
M-0192-2019,MONOFÁSICO,NO,ICE,ALAJUELA,OROTINA,OROTINA,20901,2019,"442140.31319999974 "," 1095941.4924999997"
M-0193-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,OROTINA,OROTINA,20901,2019,"441029.43099999987 "," 1095943.2701999992"
M-0194-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,"MONTES DE ORO",MIRAMAR,60401,2019,"420318.79000000004 "," 1116648.1704999991"
M-0195-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,"MONTES DE ORO",MIRAMAR,60401,2019,"420028.05580000021 "," 1116521.6212000009"
M-0196-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,"MONTES DE ORO","LA UNIÓN",60402,2019,"421220.34549999982 "," 1123380.9948999994"
M-0197-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,ARANCIBIA,60116,2019,"422041.12750000041 "," 1130363.9920000006"
M-0198-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,"MONTES DE ORO","SAN ISIDRO",60403,2019,"420267.92200000025 "," 1112499.4451000001"
M-0199-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,PITAHAYA,60102,2019,"411308.81539999973 "," 1108038.5927000009"
M-0200-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,CHOMES,60103,2019,"400283.88190000039 "," 1110771.8016999997"
M-0201-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,CHOMES,60103,2019,"400617.06730000023 "," 1110742.1217"
M-0202-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,GUACIMAL,60107,2019,"407225.5888 "," 1128553.6642000005"
M-0203-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,ACAPULCO,60114,2019,"407364.42169999983 "," 1121281.8013000004"
M-0204-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,MONTEVERDE,MONTEVERDE,61201,2019,"408533.39010000043 "," 1139350.2464000005"
M-0205-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,CHIRA,60113,2019,"369930.51410000026 "," 1116363.2000999991"
M-0206-2019,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,MANZANILLO,60106,2019,"390132.4123999998 "," 1117632.8802000005"
M-0207-2019,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS","LA FORTUNA",21007,2019,"438329.38379999995 "," 1159481.6491"
M-0208-2019,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS","LA FORTUNA",21007,2019,"438537.32519999985 "," 1159455.8383000009"
M-0209-2019,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS","LA FORTUNA",21007,2019,"440415.9271 "," 1158274.5961000007"
M-0210-2019,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS","LA FORTUNA",21007,2019,"438849.63989999983 "," 1156555.2146000005"
M-0211-2019,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS","LA FORTUNA",21007,2019,"436221.7215 "," 1158664.7906999998"
M-0212-2019,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS","LA FORTUNA",21007,2019,"430547.79270000011 "," 1158088.4286000002"
M-0213-2019,MONOFÁSICO,NO,ICE,GUANACASTE,TILARÁN,TILARÁN,50801,2019,"394174.23709999956 "," 1158536.9980999995"
M-0214-2019,MONOFÁSICO,NO,ICE,GUANACASTE,TILARÁN,TILARÁN,50801,2019,"393554.9896999998 "," 1158316.5654000007"
M-0215-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,TILARÁN,TILARÁN,50801,2019,"393862.0444 "," 1157769.1772000007"
M-0216-2019,MONOFÁSICO,NO,ICE,GUANACASTE,TILARÁN,LÍBANO,50805,2019,"391929.79000000004 "," 1152202.3274000008"
M-0217-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,TILARÁN,"QUEBRADA GRANDE",50802,2019,"395938.96640000027 "," 1153412.3627000004"
M-0219-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,BAGACES,"RÍO NARANJO",50404,2019,"380623.95660000015 "," 1181514.0368000008"
M-0220-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,BAGACES,"LA FORTUNA",50402,2019,"368727.39149999991 "," 1180384.3977000006"
M-0221-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,BAGACES,MOGOTE,50403,2019,"365920.8465 "," 1183714.2071000002"
M-0222-2019,MONOFÁSICO,SÍ,ICE,GUANACASTE,BAGACES,BAGACES,50401,2019,"362502.94940000027 "," 1164506.4014999997"
M-0223-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,"SAN RAMÓN","SAN RAFAEL",20206,2019,"447904.42449999973 "," 1112890.0722000003"
M-0224-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,"SAN RAMÓN",SANTIAGO,20202,2019,"445098.93690000009 "," 1113249.2792000007"
M-0225-2019,MONOFÁSICO,NO,ICE,ALAJUELA,"SAN RAMÓN","SAN ISIDRO",20207,2019,"451014.26290000044 "," 1115440.5723"
M-0226-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,"SAN RAMÓN","SAN ISIDRO",20207,2019,"450695.5499 "," 1116404.3417000007"
M-0227-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,"SAN RAMÓN","SAN ISIDRO",20207,2019,"449357.19720000029 "," 1115528.0373999998"
M-0228-2019,MONOFÁSICO,NO,ICE,ALAJUELA,"SAN RAMÓN","PIEDADES SUR",20205,2019,"441523.10790000018 "," 1118412.4101"
M-0229-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,"SAN RAMÓN",ZAPOTAL,20212,2019,"430036.97169999965 "," 1117034.8911000006"
M-0230-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,PALMARES,CANDELARIA,20705,2019,"453615.72119999956 "," 1109107.4667000007"
M-0231-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,PALMARES,ZARAGOZA,20702,2019,"453612.3161000004 "," 1110720.0188999996"
M-0232-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,PALMARES,SANTIAGO,20704,2019,"451826.52419999987 "," 1108975.9863000009"
M-0233-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,"SAN RAMÓN","SAN JUAN",20203,2019,"449193.17329999991 "," 1117341.0197"
M-0234-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,"SAN RAMÓN","SAN JUAN",20203,2019,"448705.05150000006 "," 1117050.8350000009"
M-0235-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,"SAN CARLOS",FLORENCIA,21002,2019,"448293.00860000029 "," 1158024.0927000009"
M-0236-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,"SAN RAMÓN",CONCEPCIÓN,20211,2019,"450745.9408 "," 1117979.2279000003"
M-0237-2019,MONOFÁSICO,NO,CNFL,"SAN JOSÉ","MONTES DE OCA","SAN PEDRO",11501,2019,"495791.67779999971 "," 1098984.8328000009"
M-0238-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,GUATUSO,KATIRA,21504,2019,"400059.7352 "," 1187943.0341999996"
M-0239-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,GUATUSO,BUENAVISTA,21502,2019,"407055.65330000035 "," 1186265.9681000002"
M-0240-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,GUATUSO,BUENAVISTA,21502,2019,"408976.09329999983 "," 1188135.6199999992"
M-0241-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,GUATUSO,"SAN RAFAEL",21501,2019,"410422.01219999976 "," 1179857.8894999996"
M-0242-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,GUATUSO,"SAN RAFAEL",21501,2019,"410233.19560000021 "," 1180443.5308999997"
M-0243-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,GUATUSO,COTE,21503,2019,"406987.64360000007 "," 1173453.7898999993"
M-0244-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,"SAN CARLOS",VENADO,21010,2019,"423027.54250000045 "," 1172010.1149000004"
M-0245-2019,MONOFÁSICO,SÍ,ICE,ALAJUELA,"SAN CARLOS",MONTERREY,21012,2019,"428871.45739999972 "," 1166934.9008000009"
M-0246-2019,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN RAMÓN","PEÑAS BLANCAS",20213,2019,"434213.14279999956 "," 1150707.1568999998"
M-0248-2019,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN RAMÓN","PEÑAS BLANCAS",20213,2019,"436577.69689999986 "," 1147404.5164"
M-0249-2019,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS","LA TIGRA",21008,2019,"435811.26999999955 "," 1146276.6429999992"
